id,identity_key,ip,location,lat,lon,country,iso3,version
402,4bw7W2PvKmZyMmHjYFbXizaryS2FUE4ySF8ZAWdCr74L,45.76.34.246:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
404,CzF4j3tW4qL8YeWGHQV2AC7wsCHQzGamfvbJGqsFUKh8,159.65.91.91:1789,London,51.5072,-0.1275,United Kingdom,GBR,0.10.1
406,HwDntvae8JsbMzJ2fynuUkk3vpEvbuZqQYNpcZAB8WfY,[2a01:4f8:1c1c:c929::14]:1789,Nuremberg,49.4528,11.0778,Germany,DEU,0.10.1
407,F3aywa6izpuqVB8TQK1ac81jgwYkYZxLMGMKcsYvde7x,[2a01:4f9:c011:38ae::11]:1789,Nuremberg,49.4528,11.0778,Germany,DEU,0.10.1
409,FWBAg15SitpeLSoBFog94W4AMpzBmSLWao9YvQNAF3CK,45.77.142.123:1789,Frankfurt,50.1136,8.6797,Germany,DEU,0.10.1
411,JE68c9diA73WASeYmqQiR8KsuZnMybsbvMmerhoaX1Ai,178.62.229.230:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
413,EWMPrA9aj5KnH75SKoDJZPRPfJnFGDkYDiJ2h9aESrnU,162.55.35.154:1789,Falkenstein,50.4667,12.3667,Germany,DEU,0.10.1
414,GSBeGJBSFGWJmBe2piJCp2VEn7z5sQRnCRDATtQBhWDe,[2a01:4f9:c011:3c18::2]:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
417,HQ7ddCiknmjCgyudPJGYDAuctZBp9dd7Sj6Uhpz4rtWP,140.82.34.109:1789,Frankfurt,50.1136,8.6797,Germany,DEU,0.10.1
420,HCKPKuvKsMk7nyHD2BQSf75XsYuAUhxoK6B2UeBAhbov,178.62.4.163:1789,London,51.5072,-0.1275,United Kingdom,GBR,0.10.1
425,HCiZk71MUPTknquSjHieAcacMAP9eNUr37G8MBo8Nx1t,95.179.249.149:1789,Frankfurt,50.1136,8.6797,Germany,DEU,0.10.1
427,2oSie4pv5iM1TnNNpdirJLWcaJo23X85a9xSkzTYHsZt,188.166.81.209:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
428,3jZ7Zd2iaaugzLReye5PeDDUYVMnXF2GEgvDJT1CtfBn,64.225.69.22:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
429,35EByQ8CCpXipzTP41321SSCJvLUnkBe3oW7JmSUgMWJ,68.183.1.167:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
432,GHQvzp5hcnhpCPRHTxBdzUJAftFfF8Y5AgNjfoyPKuYf,134.209.240.92:1789,Frankfurt,50.1136,8.6797,Germany,DEU,0.10.1
437,HEFRRo4xgMTEpZP7WoGQ9LJqB7uh23ALZ5HcbsWLL7Vs,45.76.90.116:1789,Frankfurt,50.1136,8.6797,Germany,DEU,0.10.1
439,GUz512kCci3Xybhk4mD8t75QCv6sYX5o8aHo5QYQbcyQ,[2a01:4f8:c17:edf7::1]:1789,Falkenstein,50.4667,12.3667,Germany,DEU,0.10.1
447,8uPM6vGVHJyQa3JHUqxCupqkrvGjKcssDPToErMfhbMS,46.101.202.145:1789,Frankfurt,50.1136,8.6797,Germany,DEU,0.10.1
448,5DWzQo8KC5VmP7nUVsRKXbUqm2h8bZtRpiuUSRy6t4da,209.250.251.130:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
449,79EkjzzxkS35UdD3Uy5hktmHJxWNHd1esMakxbLD2jiK,46.101.179.75:1789,Frankfurt,50.1136,8.6797,Germany,DEU,0.10.1
451,9Whi1G1Hj86Fy2cdsggGxAUX6iP4vrJfxkDCKnuDcAoW,199.247.16.191:1789,Frankfurt,50.1136,8.6797,Germany,DEU,0.10.1
455,4rxzKSoBk7NqNX268Lq5ZvH44qjQvHgiQMigXEoKw2iY,45.76.88.170:1789,Frankfurt,50.1136,8.6797,Germany,DEU,0.10.1
457,BP2yPiA3zFRo3xtXVm3ZPyqgV4mwvyXEerVZSyXP6WJq,159.65.193.187:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
460,Azc7VWSL3uKNXE5983m91KW9zcnLizPxbDwh8zFSjJBu,136.244.65.150:1789,London,51.5072,-0.1275,United Kingdom,GBR,0.10.1
463,5fWv32GgYoQvduE7SACDzZ3GD5ZpurCXCsdAnsosu7gH,46.101.173.121:1789,London,51.5072,-0.1275,United Kingdom,GBR,0.10.1
464,CxmDCURu5pN9hJRPiN26iwP48Bn5cy2WcRXE3Vf5JxmL,162.55.47.253:1789,Falkenstein,50.4667,12.3667,Germany,DEU,0.10.1
465,J4nYcZGxmQk9c8xhFcQAGakDCtHtgVpmUfosbTPuAGP,138.68.66.72:1789,London,51.5072,-0.1275,United Kingdom,GBR,0.10.1
469,CHkTpFVKBGJ5CeqKds45kjjzLa2nf4pJjnjGovANiRuc,52.14.240.44:1789,London,51.5072,-0.1275,United Kingdom,GBR,0.10.1
473,HbnZw9WwABnQV6TfQH1DDcewxSq9uAFGSHT44dXHQppX,167.172.108.151:1789,Frankfurt,50.1136,8.6797,Germany,DEU,0.10.1
474,BWTVfTRxyQmjdN545t1cXvn7BhAEfYcHbWS4JVy7UDzk,45.77.52.72:1789,Frankfurt,50.1136,8.6797,Germany,DEU,0.10.1
475,7pbQvg3w54xysKt3xVQPDdY4pjfh7oFkW2D6QcRfSqfK,3.23.130.51:1789,Paris,48.8566,2.3522,France,FRA,0.10.1
481,CEeTcFFKFFSymHKqBqGsFUTH9aE2ADDS75X7Enroq56b,116.203.138.243:1789,Gunzenhausen,49.1147,10.7542,Germany,DEU,0.10.1
482,EdByTBzN2jjfiQgXaJWhqmeH11he5kSzox8UdvvzBNwk,161.35.152.80:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
483,54qUx6BZ2CDHrPxBdtFEfzPSPErXffjxccJ78NaqMZcu,188.166.20.67:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
484,9GZAur6AKfatNwvRoSuKBBDwz1dqWJDAQU2kEpd6VVqd,185.224.139.190:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
485,ApoktDW5N9AbfWN9uTK4SU228mDQMwBcjoUkAvkbFJ4A,95.179.183.155:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
487,3k65xiRsh8ercJdYJPttp3vWQ1ikFC3StBirsoPw4QKC,[2a01:4f8:c17:2601::17]:1789,Frankfurt,50.1136,8.6797,Germany,DEU,0.10.1
495,EEy3Nae2EnEQkLrWc3xSFDvGUXYDBXgYBzskRGojkfo8,161.35.214.170:1789,Frankfurt,50.1136,8.6797,Germany,DEU,0.10.1
496,88a8EieLYTnhCvCj9qwVcQmpWQ2idBWBmwzF7DYVpN7v,161.97.183.190:1789,Nuremberg,49.4528,11.0778,Germany,DEU,0.10.1
497,WEv2fu8kby9PZ6ioZ7Kf1CTokXgGcLpjDDMQdo52oZV,157.90.156.243:1789,Falkenstein,50.4667,12.3667,Germany,DEU,0.10.1
500,Cym716ZKcKvp7BuBDHSuWpUNe88dmWuXbb7W6yTXKZyh,104.248.136.140:1789,Frankfurt,50.1136,8.6797,Germany,DEU,0.10.1
501,EQw9gLsxRLkYKSt5BA4wg5NNSdozAxz2XCADbQ77piC7,[2a01:4f9:c010:8ef8::11]:1789,London,51.5072,-0.1275,United Kingdom,GBR,0.10.1
502,Au4W5Tjrt2vg5P8hBPjR64DRbQVekWPgzyAtQZ7BPUHo,161.97.187.34:1789,Düsseldorf,51.2311,6.7724,Germany,DEU,0.10.1
510,952MU5C9ZHWSEyJtrXZvFyAJUCnkRMu5qiRcr71TwFSA,[2a01:4f8:c17:c4e4::5]:1789,Barcelona,41.3825,2.1769,Spain,ESP,0.10.1
511,6TJF7Vg2c397xzVEcCPZH2EjnTNeWeSHRS16TM3Yk1AQ,159.65.25.202:1789,London,51.5072,-0.1275,United Kingdom,GBR,0.10.1
514,5VaZ5mj3aQzDVtomXuZ1qRCBJES7hP9oEuiegBqDBt72,209.145.54.101:1789,Nuremberg,49.4528,11.0778,Germany,DEU,0.10.1
519,7biZuQWMh9bDmVSsRQ6rpz17qwTNWYpFJiU4oxjoXi2Q,168.119.61.154:1789,Falkenstein,50.4667,12.3667,Germany,DEU,0.10.1
521,44RuTzsD7WyCtWbBaab1bc9ZAt5gtV9Rg3zVxiEHMEQU,95.179.165.85:1789,Frankfurt,50.1136,8.6797,Germany,DEU,0.10.1
529,6DDTx6tkATik9cn2eLwAqe2UagNB86nLFMHAhDnicY1m,217.69.5.64:1789,Paris,48.8566,2.3522,France,FRA,0.10.1
531,7bfW6QyfZfZhVctEoeQECP4e4feHSBjP4T1pDYHgjZR4,116.203.197.75:1789,Nuremberg,49.4528,11.0778,Germany,DEU,0.10.1
533,F58Cgg2xKXwFNzEcjZYeJTZZqnYKBRwoxyadjBHNyi8F,135.181.92.114:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
535,EPUMTVycg8hkTuJcrGQHdxLpAof2n1v6R2rECESukQmE,[2a01:4f9:c011:2076::9]:1789,Barcelona,41.3825,2.1769,Spain,ESP,0.10.1
536,GKkZoBK3spu38QcjgAekJZFFmJLwbe6GFLPMcTM8KVDA,159.65.204.4:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
540,FFZ7HYCX9ApCd2DpP8Z8WRBJLgi42LfLZnsB4c86U3yF,138.197.188.209:1789,Frankfurt,50.1136,8.6797,Germany,DEU,0.10.1
547,4eaTUqePjhozhgqUni7CBuWrdw6atCaRMTpZYBiJadCQ,65.21.53.166:1789,Kyiv,50.45,30.5236,Ukraine,UKR,0.10.1
551,5Maupwb5vDsg6WVFB5MQNmkUzVTxy94j5fqqjqoxvmRn,167.172.183.174:1789,Frankfurt,50.1136,8.6797,Germany,DEU,0.10.1
552,84acm3w1PufJ1wgjAtyeyGnv89Z96mnPAX9HrvAeToKE,46.101.19.58:1789,London,51.5072,-0.1275,United Kingdom,GBR,0.10.1
553,CHCVNRwX3Qd53BM3yuJ4VEF7GJ9NJzyjacpjfJGSKexj,95.111.248.194:1789,Munich,48.1372,11.5755,Germany,DEU,0.10.1
555,3d9meEYz3GMmFAUvM549rNf3F5qcxH8oX9UmA7GFpKhQ,168.119.170.169:1789,Nuremberg,49.4528,11.0778,Germany,DEU,0.10.1
556,FtpDfNktaD6mgTuQ2rdRiFSwPYugxM3vpfkbWM3vUj9G,188.166.111.172:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
564,2on5jktcdbCXwr6UA9KeAqcAiYKiTHKk8FVqvRRfhVWG,49.12.100.163:1789,Falkenstein,50.4667,12.3667,Germany,DEU,0.10.1
565,GbQFuooyAgegujiEDGQQWGoaywsfY2MPxhvoM9zAouag,88.198.203.101:1789,Falkenstein,50.4667,12.3667,Germany,DEU,0.10.1
567,7VnFMv4n9Y23t2R2x5wqbF2ooPvCNfkAS79PGGz6e7eT,188.227.107.95:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
570,FxRERdXKZWUDmFbR6dy1v3PMj2vrm1VBCyMXgU1HZVsS,161.97.89.251:1789,Munich,48.1372,11.5755,Germany,DEU,0.10.1
585,C7bmsE1Z7hQBU4Wfc3966qzXv1u6MxHD6sMsXSefQt6c,188.166.5.234:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
588,HKXs8qnDTRCTV2qJ2eiKjRoAjfNwt1FgipSivuwhNLg9,178.128.194.214:1789,Frankfurt,50.1136,8.6797,Germany,DEU,0.10.1
589,28QnveDtcW4S2H4QZo731jDbqUFsaWrP4SusuPdhP6bo,80.82.215.94:1789,Düsseldorf,51.2311,6.7724,Germany,DEU,0.10.1
590,BSzHJVQoKL5urSvJUptokZdFwvcY6AC9d4Som8dfp1Ve,139.59.213.96:1789,Frankfurt,50.1136,8.6797,Germany,DEU,0.10.1
595,FkaG3YyECeugBrJQ6S18dJN18pK5xo7QLW1kx9GPFdCa,78.141.212.190:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
598,8GJsbqYN3s5z5xM4sFhfVRYWDQs6CuU7pC1cmjR9Agth,116.202.98.77:1789,Nuremberg,49.4528,11.0778,Germany,DEU,0.10.1
599,6VT7jXJbo8LnTCUVTYQei7358i516mukqk2KPQV1533S,161.97.161.161:1789,Düsseldorf,51.2311,6.7724,Germany,DEU,0.10.1
601,4v9dNozVEsmeMFjJLmRUyGDQCjnyFAm8TQ2W6ESRnoij,142.93.140.194:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
602,GeSsaPheQ2ZVWrXENpzQYaudHGdNQ69WgPNe4qaAHHz6,138.201.187.82:1789,Falkenstein,50.4667,12.3667,Germany,DEU,0.10.1
608,AzJpeDk8g9N57AcjuF69obsUXLf2EEBHdjm4FErA71ji,68.183.4.52:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
609,BgP3k9gZYsUYrGyxhmRSz4TJo2hYwuPxVfBsf3rbEwqV,162.55.172.183:1789,Falkenstein,50.4667,12.3667,Germany,DEU,0.10.1
617,J5RkFQPnu8mq9x2XJML7eE5BHPskpmYNVSR66CpxdFqk,178.63.126.113:1789,Berlin,52.5167,13.3833,Germany,DEU,0.10.1
619,32BfEB63hF9rWV6U2895SPSmj4RHyaJFmv7pr53ABTxg,136.244.114.152:1789,Paris,48.8566,2.3522,France,FRA,0.10.1
620,GxYnqg9Rd9C7AG6ZpWkxEBo6TmPztsc9ZXgywyQBuitB,161.35.152.103:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
623,6kvhJEBC8trt9LFJSAYQgqrrT5pLLFWiHviJUgaov3S6,[2a01:4f9:c011:4518::15]:1789,Barcelona,41.3825,2.1769,Spain,ESP,0.10.1
625,HQiXu1C9mhPPidKpwnzN2VE4VzYfwxffoSvXwkFLYab8,116.202.27.126:1789,Falkenstein,50.4667,12.3667,Germany,DEU,0.10.1
628,Hwj4WGYyjZDqiFFSkUYqf3tP9LAA6VtDUUwhXDXxvjVZ,161.97.81.127:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
631,2Wm5FrtrwhUMvpreXdPNYJ1MZfDjPnaDbHfdDndFsaZA,116.203.177.128:1789,Nuremberg,49.4528,11.0778,Germany,DEU,0.10.1
634,FmsGN3dCjZFDnkbW7eiAaS33Bpft5fnD6TJjyLayfUrv,136.244.107.138:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
637,EdqLq6mdKohL5ovuzLRddTGaLSXxcRow9MuejQpGdrRb,178.62.238.134:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
638,3djsseY7xuevvDBtyG9T4sF38U67nAuZbt4SwBoECunk,165.22.205.165:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
640,E2NBJ2YT1nGjbQp9P43Db3pDWJbbgoiQVF5U37tN7gf,45.76.38.10:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
645,H6bhwuBtrTfAYdRTL2csH8jb586NCjEHuF4vibZHiWE5,188.34.181.2:1789,Falkenstein,50.4667,12.3667,Germany,DEU,0.10.1
649,HywNSiP4xRzPqLNCEJBz9GFjxvrficcK4ypm1X6TXpZf,176.58.105.240:1789,London,51.5072,-0.1275,United Kingdom,GBR,0.10.1
651,6LBBXjCQngNC1h2mgTJazA4f2hrdQCaLokEuiUpKnrwh,192.248.155.73:1789,London,51.5072,-0.1275,United Kingdom,GBR,0.10.1
654,6MJ7zD9W51r7PyhecygU7tUTNiLhphpQdGKdQcFMBXmB,178.63.126.118:1789,Berlin,52.5167,13.3833,Germany,DEU,0.10.1
657,5hLTBigyMjv9WrE3bXUaEUQ6z2TKGWr2sF354VR3nqGZ,104.248.89.203:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
658,HZPNuPcbd9gTqp5AjGc6UpqracsbsZtnBFcuZvSpKaP7,51.38.69.88:1789,London,51.5072,-0.1275,United Kingdom,GBR,0.10.1
662,5eAeh1hovDqxeEFt5wrhyvdzztVD91TCP1BkNUef3QB4,136.244.82.255:1789,Frankfurt,50.1136,8.6797,Germany,DEU,0.10.1
664,9Hg8M6fcFs2r7Eq8sczgVYzmA4XXpGeTpw3B56gbp62X,195.201.114.110:1789,Nuremberg,49.4528,11.0778,Germany,DEU,0.10.1
669,HTTnpBQmSW1SVoCMHczntQN8Bqz4inp6mzrZL8BXxz84,45.32.238.18:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
673,J5K751732gujA5SvTHGmKeBUijd3tRHcjeuEf9JQq5is,46.101.112.138:1789,Frankfurt,50.1136,8.6797,Germany,DEU,0.10.1
675,EJwahwTN4pa3H3pC71LhfqXTrwbqn9UWvjDUuWvvfTMN,140.82.58.9:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
679,24YqvVMs7ccwWfARzGT7oxXyF3VLMCYacexmv5rVJPei,142.93.132.18:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
680,Cr2Dc1nkYDbHw8wu1vyBkWrX46Yiu7Q53vFYbQNfZL61,162.55.211.48:1789,Nuremberg,49.4528,11.0778,Germany,DEU,0.10.1
681,GpcxrhA9xHmQxkf8Uc4rvsfFH77t6ouWbJL5sZSGUYsU,168.119.125.184:1789,Nuremberg,49.4528,11.0778,Germany,DEU,0.10.1
682,BPCYwpMgfiAYXZc5CkSNmb36y9crswNYnTfCpavuv3MN,167.179.78.140:1789,London,51.5072,-0.1275,United Kingdom,GBR,0.10.1
684,B5sLErWQNjaDFv81D5Vso15pE7xpRgnm3xYxdjJhD8d9,194.163.147.189:1789,Berlin,52.5167,13.3833,Germany,DEU,0.10.1
688,H7mqyJ1G2mxMcHVaZht4Vz2gcC6H7LxPk7ixBiyDyuvx,146.56.136.175:1789,London,51.5072,-0.1275,United Kingdom,GBR,0.10.1
693,ARFbwxiJhRqydg8KQKeMybQTpzQ8XJEVpQ93aB8meuar,45.77.138.140:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
694,9A7DaXXxXZMENLnc7ELs2KxDQCV8WBw3bviBpMEU26vA,78.46.244.165:1789,Nuremberg,49.4528,11.0778,Germany,DEU,0.10.1
697,8EZyNxU5A3cMEvgyvw9nwhaQN89GUpM2uJKWvYkrRnY7,167.71.72.176:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
699,HFqCsvA38eRHem1C6hxBRAuQ7DKUH85oQ298fEvJFCUv,207.154.249.253:1789,Frankfurt,50.1136,8.6797,Germany,DEU,0.10.1
702,8bHxvXj1jyBJw1mpGHbLmqvgr5ZyshzkfT8cb7wgyg4P,207.154.209.248:1789,Frankfurt,50.1136,8.6797,Germany,DEU,0.10.1
703,GZHjEDMHXJRc5YdhU4cFkZAq8omxWnbfuMiufqcPeFZ1,162.55.57.90:1789,Nuremberg,49.4528,11.0778,Germany,DEU,0.10.1
704,HDAZsXL7DWbZQQkZguEC39dRTnoVSW4bwRyf4NgNW8EA,192.248.180.41:1789,Frankfurt,50.1136,8.6797,Germany,DEU,0.10.1
709,B4MLHEX5JwqGYea9BNqV7qNW5xycy7vC989kie7Z5DbA,108.61.178.19:1789,Frankfurt,50.1136,8.6797,Germany,DEU,0.10.1
710,ERYLAUqsm4JiTP44TaP1chvDCUNSWfZhWVf6eUyhbBqV,157.90.251.36:1789,Falkenstein,50.4667,12.3667,Germany,DEU,0.10.1
715,9vWxhggAKHiXUGRPJ9YBjhKGKumRV42tDwafqDbXyL4w,192.248.184.252:1789,Frankfurt,50.1136,8.6797,Germany,DEU,0.10.1
722,Cca2DnrjuzCyj1EVwhdCAzW7LdFzyS6mMENX34WmB4TG,167.99.32.120:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
723,8S86opvUMsnsVj2kuoT6meMSXUEamLQknxojmE7qA5LF,95.217.133.104:1789,Nuremberg,49.4528,11.0778,Germany,DEU,0.10.1
725,CmKmgEBUW1Q7mXejQDCKZbYvrU8envDr7B9gFJWyjf2B,139.59.139.23:1789,Frankfurt,50.1136,8.6797,Germany,DEU,0.10.1
726,8yF9GA5SHXuPqgXmVD4pwvSwnoX2cN5LVugg4f9UUSU2,188.34.181.31:1789,Falkenstein,50.4667,12.3667,Germany,DEU,0.10.1
728,DYpfuBWKgosetddjzEEUooew4avMDPS2XrJSDp5SyHdi,146.56.163.179:1789,Paris,48.8566,2.3522,France,FRA,0.10.1
729,DLznyY4Mh5JRVNw66VMa3KZGkxzyza1u15Y5Z7a5BjwG,62.171.158.118:1789,Munich,48.1372,11.5755,Germany,DEU,0.10.1
731,FoLqFWmJyDiehXywoDtyeJ4Z32mejVQDimWgm24YRSMP,161.97.136.165:1789,Munich,48.1372,11.5755,Germany,DEU,0.10.1
734,A3iEFXHpd1CXuvsk7bu83QEmJuWXWxBQUe1P1yruSUmz,167.172.35.82:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
735,2mD9swZEajuHmeJybn1qY6oWVv1P6ufFXw199TTd1d9Y,188.166.81.243:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
741,GB9349ZaHGwCuKH4Z6WdYuu35q6DMEAGFsvYmepLxFC6,95.179.222.113:1789,Paris,48.8566,2.3522,France,FRA,0.10.1
748,D28cHoMeDhQ4eWPUz9AjuHkhwYn3s6iCJ5zrmP77Wwsn,162.55.58.102:1789,Nuremberg,49.4528,11.0778,Germany,DEU,0.10.1
751,CmGVFXwwXSztVhJoVChA7qzc7wam9aFxGkezd5QnXi6Y,188.166.145.187:1789,London,51.5072,-0.1275,United Kingdom,GBR,0.10.1
754,HJegiAfhnmQKmkPZJFzcLsxDMkCugxeGFLrYL2Xut4xh,95.179.146.233:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
755,EK1ihsqr69LiDeWhNYRUPXG7Vas4E87ChrUd5ALrC9M1,[2a01:4f8:c17:2601::11]:1789,Barcelona,41.3825,2.1769,Spain,ESP,0.10.1
757,5pSzEjs7WhFErymvdtTr3C95vBPdxxZ4SgxmM3A38ZCN,46.101.73.215:1789,London,51.5072,-0.1275,United Kingdom,GBR,0.10.1
759,HMEbazeyrYh7LDmRqU5WZt7zCcens74sophdJRMAVGig,136.244.97.52:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
760,E5WxgY91nuRZLJyaXGnUEYCribP38S1mrwkwBtQ5G2e2,64.227.76.220:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
761,6x5PS2MBf5DynDLLYLuNa7RttxLExJv5eQqVPQwLkB75,45.76.82.32:1789,Frankfurt,50.1136,8.6797,Germany,DEU,0.10.1
767,FY12XpYaZ2QCHZcxgWd4vPJ8V67YamHcsN7D8rAUxw5S,168.119.227.209:1789,Nuremberg,49.4528,11.0778,Germany,DEU,0.10.1
770,8AFkgijQ1HAiJ57hQaFiNfJ3omZbb1qBBD65o2CA9cJB,[2a01:4f8:c17:edf7::3]:1789,Nuremberg,49.4528,11.0778,Germany,DEU,0.10.1
772,DECHhA1uMXnFXCYFdhCwhZHDdvSHAtvwCrrpUfnoQzTY,[2a01:4f9:c010:8ef8::2]:1789,Toulouse,43.6045,1.444,France,FRA,0.10.1
773,7C8nM8eMBnT8Kqyk6koj9qVEwJfYVdcDJa2kEnodxhYM,161.35.148.72:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
774,F57x6yU1dnSeiPt7qMujX3FCf7WhCFBYibMLUgUtCUGK,157.90.20.165:1789,Nuremberg,49.4528,11.0778,Germany,DEU,0.10.1
775,Gievs8NVu2CzFntdZPb1DgddQ49uGpyuQrNPhsF974S5,78.141.202.163:1789,London,51.5072,-0.1275,United Kingdom,GBR,0.10.1
781,7gSNssd7TmwmRAmP4EqFTP4rEfPZeUmKMA8j2fPNKxxL,161.97.164.13:1789,Munich,48.1372,11.5755,Germany,DEU,0.10.1
782,4fd3G7SmdXr5yXW84BDvdgoSAuK9YvDPjoR7kogx2n6A,78.141.208.245:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
784,9a5VcNmAdbu65HhHGicTVHwcFqTQzQMXFag1gsvn17G7,188.166.92.158:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
791,744ZouYoz9oythJ44GaLuq8asEAnWRjCcG4BdMT5vzu,95.179.179.46:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
792,8EgBG8QDVSbnfzkPBG7aZh2Xk74wtcKhWSsALo4uURzT,157.90.79.60:1789,Berlin,52.5167,13.3833,Germany,DEU,0.10.1
793,GGrqzD3vWvXXX3q6Nup6rypJbvLhfcSnQcYxgL2GUxv,94.130.176.231:1789,Gunzenhausen,49.1147,10.7542,Germany,DEU,0.10.1
794,FDQsKo6jCTVVt7KHPWnBikLtewfXcYsjuFJmrY9mbSRq,164.90.160.116:1789,Frankfurt,50.1136,8.6797,Germany,DEU,0.10.1
795,7zKpyfW392smAi9h3cAbygFVhDxo7NRzysEwQtcMBqb8,188.166.67.223:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
796,9WggFM4F7a8bpU2KKQuF56Awi3eMzvJ2MMape9bfgJCa,45.77.137.10:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
798,E4dM2hsK5dy5gtbJXsyTXL6yEVcTnddBMFq2ssr9HD2h,139.177.193.178:1789,Nuremberg,49.4528,11.0778,Germany,DEU,0.10.1
800,J7zLiLYgxnA1eA4VQDaMp4aYcXf9biPw6eV3KFHAH3uv,162.55.181.22:1789,Nuremberg,49.4528,11.0778,Germany,DEU,0.10.1
807,6R2Gk4W8DD828RXw6LodhFAYAL2BW7P3EiFn38EXCymf,161.35.90.248:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
819,9krb8ZWFmTGYLyCEkoG7hfidTrjY9tp2vDgG1hqUKqPA,136.244.117.202:1789,Paris,48.8566,2.3522,France,FRA,0.10.1
820,GYD9nd9Cf9X72MX9vuCHinZWLPeC8fTE1pTH4rubA7NW,138.68.78.200:1789,Frankfurt,50.1136,8.6797,Germany,DEU,0.10.1
822,BskwYYU7i8TinCccysMXouQ5k3ACS6XJnxGqMQ5yahmT,45.77.201.69:1789,Nuremberg,49.4528,11.0778,Germany,DEU,0.10.1
823,DJEriKyRgU5KC426F6dsYUah5iXzbM3236MLrMd4WQ4d,199.247.3.136:1789,Frankfurt,50.1136,8.6797,Germany,DEU,0.10.1
824,A9ao9QrRWVERdd9TLHFcnwmCG8hc6hZaXis2t9GUk24V,134.209.86.26:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
825,4Aqv3aPN9UNsprNzeGbqAj2gAsNYaSMbWN77uCUTW8rC,68.183.11.242:1789,Amsterdam,52.35,4.9166,Netherlands,NLD,0.10.1
826,9pq5XhnUgdjYFoLoFChnt7H2QLSGyJF3e3hSdHoH6AFG,165.227.224.17:1789,London,51.5072,-0.1275,United Kingdom,GBR,0.10.1
827,AzjUXKfxXANfB6HzqWGGoakMoTGJfMdnpATeRSv7Zqby,178.18.253.38:1789,Munich,48.1372,11.5755,Germany,DEU,0.10.1
828,Fyi8g3F76EjCrAsttahNhNJW7iQYdPyiQt1nQgEa4atA,207.154.255.82:1789,Frankfurt,50.1136,8.6797,Germany,DEU,0.10.1
832,HvHttjzyVCXCo4QsHMMRwj5MDD6BREofKDVUzrRKXws1,75.119.135.48:1789,Munich,48.1372,11.5755,Germany,DEU,0.10.1
833,HkGLgQqLb14tMyy9CMN9LzdeUwoanAnhY1cPjLKv2t5C,139.162.219.253:1789,London,51.5072,-0.1275,United Kingdom,GBR,0.10.1
